filepath,emotion
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-02-01-02-08.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1087_IEO_DIS_HI.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_turn_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1043_TAI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_16/03-01-01-01-01-01-16.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_seize_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1059_TIE_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1085_IOM_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-02-19.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1061_IOM_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1033_DFA_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1020_WSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_happy/OAF_long_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1006_IEO_FEA_LO.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1009_IOM_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-02-09.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_hurl_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1001_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1034_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_hit_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1069_WSI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_note_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_02/03-01-03-01-02-02-02.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1040_DFA_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_08/03-01-02-01-01-01-08.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1053_IOM_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_02/03-01-02-02-02-01-02.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_12/03-01-08-02-01-02-12.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1087_TSI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-02-11.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_19/03-01-06-02-01-02-19.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_24/03-01-02-01-02-01-24.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_04/03-01-02-02-02-01-04.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_11/03-01-07-02-02-02-11.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_13/03-01-08-01-02-02-13.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_06/03-01-02-01-01-02-06.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1043_IWW_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-05-02-01-02-03.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_03/03-01-02-01-02-01-03.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-02-10.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1023_MTI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1001_IWW_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_have_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_01/03-01-06-01-02-02-01.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_11/03-01-02-01-01-02-11.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1077_WSI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-02-11.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1018_IEO_SAD_LO.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_03/03-01-07-02-01-01-03.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1048_IEO_ANG_LO.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1031_IEO_HAP_LO.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1001_MTI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1080_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_17/03-01-05-02-01-02-17.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1043_ITH_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1086_MTI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_21/03-01-05-01-02-01-21.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1075_IWL_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1005_ITS_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1074_ITH_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1079_IOM_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_09/03-01-08-01-01-01-09.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_05/03-01-02-02-02-01-05.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_happy/OAF_keen_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_fall_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1035_TSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1054_WSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_07/03-01-08-02-01-02-07.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_11/03-01-02-01-02-01-11.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1064_WSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1025_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1071_TAI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1078_TSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_12/03-01-08-02-02-02-12.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-02-19.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1016_ITH_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1031_IEO_HAP_HI.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/YAF_neutral/YAF_make_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_mill_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1047_TSI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1015_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1030_MTI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_06/03-01-02-02-02-02-06.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_04/03-01-06-02-02-01-04.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_wheat_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1083_IEO_FEA_HI.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1039_ITS_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_mode_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_wag_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_said_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1030_TSI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1070_IEO_ANG_HI.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/YAF_fear/YAF_knock_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_kick_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_keg_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1016_WSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-01-21.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1051_ITS_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-01-02-02-20.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_24/03-01-08-02-02-02-24.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_23/03-01-08-01-01-02-23.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1015_ITS_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-02-14.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1077_WSI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_01/03-01-02-01-01-01-01.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_far_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1002_WSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1013_IWL_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1024_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-01-17.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1021_IEO_HAP_HI.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Fear/OAF_white_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_life_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1090_MTI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_sub_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_sail_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1076_TAI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1047_DFA_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1029_IOM_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1046_WSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1086_IEO_SAD_MD.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1054_TAI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_05/03-01-06-01-01-02-05.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-02-01-01-01-18.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_lot_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1041_TSI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_cab_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1013_IEO_ANG_HI.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-04-01-01-02-05.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1033_IEO_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1073_IOM_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-03-02-02-02-05.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_05/03-01-02-01-02-02-05.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_12/03-01-02-01-02-02-12.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1025_ITH_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1080_TSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1047_TIE_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1041_ITS_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1045_IEO_ANG_HI.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1010_IOM_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1058_ITS_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1053_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_04/03-01-02-02-02-01-04.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1086_IWW_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1073_IOM_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_05/03-01-02-02-02-02-05.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1024_IOM_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_fail_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1048_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1068_IWW_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1026_ITS_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/YAF_fear/YAF_haze_fear.wav,fear
/Users/priyanshuparashar/speech/dataset/TESS/YAF_happy/YAF_rot_happy.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1018_TIE_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1060_TIE_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1014_IEO_HAP_LO.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1014_IEO_SAD_MD.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1016_IWW_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_lore_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_13/03-01-02-02-01-02-13.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1076_DFA_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1002_WSI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_shout_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1025_DFA_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_24/03-01-07-02-01-01-24.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_fall_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_boat_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_14/03-01-02-01-01-02-14.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1007_IEO_ANG_MD.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1074_IEO_DIS_HI.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-02-08.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1025_IWW_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1069_ITH_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1082_IEO_SAD_LO.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_06/03-01-07-02-02-02-06.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1013_DFA_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1029_TSI_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1022_IEO_DIS_MD.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1012_WSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_23/03-01-02-02-02-01-23.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-01-08.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_07/03-01-02-01-02-01-07.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1022_TAI_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1028_ITS_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1082_TSI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_20/03-01-08-02-02-01-20.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_live_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1037_TIE_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_22/03-01-07-02-02-01-22.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_04/03-01-02-01-01-02-04.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1050_IOM_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1061_TIE_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_20/03-01-08-01-01-02-20.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_mode_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-02-17.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1061_IWL_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-01-19.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1049_WSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1004_IOM_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1087_TIE_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_13/03-01-06-01-01-01-13.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_15/03-01-02-01-02-01-15.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1011_ITS_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1007_MTI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-03-01-02-02-09.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1024_ITH_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_04/03-01-08-01-02-02-04.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_sour_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1025_TSI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_thought_ps.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1036_MTI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_15/03-01-05-02-02-01-15.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1027_TIE_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_02/03-01-02-01-01-01-02.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1068_IEO_FEA_MD.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_05/03-01-03-02-02-02-05.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1072_TAI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/CREMA-D/1034_ITS_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_take_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1012_TSI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1074_TSI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1043_ITH_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1068_ITH_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/YAF_sad/YAF_death_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1089_IOM_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/CREMA-D/1086_IOM_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_05/03-01-08-02-01-02-05.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1022_ITS_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/CREMA-D/1022_IWW_SAD_XX.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-02-06.wav,calm
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-02-14.wav,calm
/Users/priyanshuparashar/speech/dataset/TESS/YAF_disgust/YAF_fall_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/CREMA-D/1023_ITH_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1091_IWW_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_south_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Sad/OAF_live_sad.wav,sad
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_21/03-01-03-01-01-02-21.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1003_IEO_HAP_MD.wav,happy
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_15/03-01-08-01-02-01-15.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_neutral/OAF_tire_neutral.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_01/03-01-02-01-02-01-01.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1015_IWL_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1059_IOM_DIS_XX.wav,disgust
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-01-04.wav,surprise
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_18/03-01-02-01-01-02-18.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1067_IEO_FEA_MD.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1048_MTI_NEU_XX.wav,neutral
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_18/03-01-08-01-02-01-18.wav,surprise
/Users/priyanshuparashar/speech/dataset/CREMA-D/1054_TAI_ANG_XX.wav,angry
/Users/priyanshuparashar/speech/dataset/RAVDESS/Actor_03/03-01-02-02-01-02-03.wav,calm
/Users/priyanshuparashar/speech/dataset/CREMA-D/1034_TAI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1083_TAI_HAP_XX.wav,happy
/Users/priyanshuparashar/speech/dataset/CREMA-D/1021_IEO_FEA_HI.wav,fear
/Users/priyanshuparashar/speech/dataset/CREMA-D/1062_MTI_FEA_XX.wav,fear
/Users/priyanshuparashar/speech/dataset/RAVDESS/audio_speech_actors_01-24/Actor_06/03-01-08-02-02-01-06.wav,surprise
/Users/priyanshuparashar/speech/dataset/TESS/OAF_disgust/OAF_gin_disgust.wav,disgust
/Users/priyanshuparashar/speech/dataset/TESS/OAF_Pleasant_surprise/OAF_pool_ps.wav,surprise
